model,family,mtype,size,sub_i,sub_j,pair_type,human_r,pred_r,amplification_ratio,signed_diff,abs_diff
llama8b_base,llama,base,8.0,IRI_Personal_distress,SelfConst_Interdependent_self,affect_social,0.3115448414218291,0.1233457087237244,0.39591638930947776,-0.18819913269810468,0.18819913269810468
llama8b_base,llama,base,8.0,IRI_Personal_distress,LifeSat_Life_Satisfaction,affect_affect,-0.2644579776515124,-0.8210839314428686,3.104780346331038,-0.5566259537913563,0.5566259537913563
llama8b_base,llama,base,8.0,IRI_Personal_distress,Lonely_Loneliness,affect_affect,0.18842654885845,0.6777664178306533,3.596979416843248,0.4893398689722033,0.4893398689722033
llama8b_base,llama,base,8.0,PANAS_Positive_Affect,PANAS_Negative_Affect,within_scale,-0.1155486587886431,-0.688893430733136,5.96193359538021,-0.573344771944493,0.573344771944493
llama8b_base,llama,base,8.0,PANAS_Positive_Affect,POM_Peace_of_Mind,affect_affect,0.4043980239852481,0.8454700615831099,2.090687914968525,0.4410720375978618,0.4410720375978618
llama8b_base,llama,base,8.0,PANAS_Positive_Affect,BigFive_Extraversion,affect_social,0.304035391358864,0.5601280155680286,1.8423118869963702,0.2560926242091646,0.2560926242091646
llama8b_base,llama,base,8.0,PANAS_Positive_Affect,BigFive_Agreeableness,affect_social,-0.0953433540889089,0.3717605484602529,-3.899176319238585,0.4671039025491618,0.4671039025491618
llama8b_base,llama,base,8.0,PANAS_Positive_Affect,BigFive_Conscientiousness,affect_cognitive,0.3535661062107319,0.6334896773110185,1.7917149471715677,0.27992357110028654,0.27992357110028654
llama8b_base,llama,base,8.0,PANAS_Positive_Affect,BigFive_Neuroticism,affect_affect,-0.2395934489048498,-0.5306315059181975,2.214716255154907,-0.29103805701334773,0.29103805701334773
llama8b_base,llama,base,8.0,PANAS_Positive_Affect,BigFive_Openness,affect_cognitive,0.3999394212485611,0.2769810550700803,0.6925575233503612,-0.12295836617848077,0.12295836617848077
llama8b_base,llama,base,8.0,PANAS_Positive_Affect,SelfConst_Independent_self,affect_social,0.5018794906994306,0.8479579753114619,1.6895649075632249,0.3460784846120313,0.3460784846120313
llama8b_base,llama,base,8.0,PANAS_Positive_Affect,SelfConst_Interdependent_self,affect_social,0.0270265323841661,0.2203018859677779,8.1513189645019,0.19327535358361178,0.19327535358361178
llama8b_base,llama,base,8.0,PANAS_Positive_Affect,LifeSat_Life_Satisfaction,affect_affect,0.3754486441349218,0.826297975754752,2.2008282322037425,0.45084933161983015,0.45084933161983015
llama8b_base,llama,base,8.0,PANAS_Positive_Affect,Lonely_Loneliness,affect_affect,-0.3697831339693283,-0.3468285812919215,0.9379242843474014,0.022954552677406814,0.022954552677406814
llama8b_base,llama,base,8.0,PANAS_Negative_Affect,POM_Peace_of_Mind,affect_affect,-0.5766884713941555,-0.7523032926900883,1.304522857672845,-0.17561482129593287,0.17561482129593287
llama8b_base,llama,base,8.0,PANAS_Negative_Affect,BigFive_Extraversion,affect_social,-0.1323805357997911,-0.4631084984629837,3.498312615710946,-0.3307279626631926,0.3307279626631926
llama8b_base,llama,base,8.0,PANAS_Negative_Affect,BigFive_Agreeableness,affect_social,-0.0574017480725705,0.0212372266793849,-0.3699752602052399,0.0786389747519554,0.0786389747519554
llama8b_base,llama,base,8.0,PANAS_Negative_Affect,BigFive_Conscientiousness,affect_cognitive,-0.2985335682367622,-0.4092994784308549,1.3710333509504902,-0.11076591019409271,0.11076591019409271
llama8b_base,llama,base,8.0,PANAS_Negative_Affect,BigFive_Neuroticism,affect_affect,0.5956331777420659,0.6209871835745322,1.0425664767845515,0.025354005832466275,0.025354005832466275
llama8b_base,llama,base,8.0,PANAS_Negative_Affect,BigFive_Openness,affect_cognitive,-0.1167409204094412,-0.2082738137459286,1.7840686283392095,-0.0915328933364874,0.0915328933364874
llama8b_base,llama,base,8.0,PANAS_Negative_Affect,SelfConst_Independent_self,affect_social,-0.2263810536303488,-0.671316416282739,2.9654266800034974,-0.4449353626523902,0.4449353626523902
llama8b_base,llama,base,8.0,PANAS_Negative_Affect,SelfConst_Interdependent_self,affect_social,0.0843883716573425,0.0042406508067608,0.050251601298575685,-0.08014772085058171,0.08014772085058171
llama8b_base,llama,base,8.0,PANAS_Negative_Affect,LifeSat_Life_Satisfaction,affect_affect,-0.4079942081992174,-0.7995677412676068,1.9597526758938448,-0.3915735330683894,0.3915735330683894
llama8b_base,llama,base,8.0,PANAS_Negative_Affect,Lonely_Loneliness,affect_affect,0.3386000777626718,0.5677704839224509,1.6768173465110865,0.22917040615977907,0.22917040615977907
llama8b_base,llama,base,8.0,POM_Peace_of_Mind,BigFive_Extraversion,affect_social,0.1082377433043031,0.5612325839772798,5.185183715438453,0.45299484067297674,0.45299484067297674
llama8b_base,llama,base,8.0,POM_Peace_of_Mind,BigFive_Agreeableness,affect_social,0.0650822784924807,0.2920434524695561,4.487296069440737,0.22696117397707538,0.22696117397707538
llama8b_base,llama,base,8.0,POM_Peace_of_Mind,BigFive_Conscientiousness,affect_cognitive,0.2046240763661845,0.6264850501388,3.0616389882570574,0.42186097377261544,0.42186097377261544
llama8b_base,llama,base,8.0,POM_Peace_of_Mind,BigFive_Neuroticism,affect_affect,-0.525213997135656,-0.5948473061246614,1.1325808325154367,-0.06963330898900544,0.06963330898900544
llama8b_base,llama,base,8.0,POM_Peace_of_Mind,BigFive_Openness,affect_cognitive,0.1427760721896465,0.2943864704607454,2.0618753965280536,0.1516103982710989,0.1516103982710989
llama8b_base,llama,base,8.0,POM_Peace_of_Mind,SelfConst_Independent_self,affect_social,0.2895192592870562,0.8178433000655626,2.824832109889716,0.5283240407785064,0.5283240407785064
llama8b_base,llama,base,8.0,POM_Peace_of_Mind,SelfConst_Interdependent_self,affect_social,0.0410384690635432,0.1388491633509622,3.383390426576848,0.09781069428741901,0.09781069428741901
llama8b_base,llama,base,8.0,POM_Peace_of_Mind,LifeSat_Life_Satisfaction,affect_affect,0.6897377245732463,0.8755817520768112,1.2694415875520657,0.18584402750356488,0.18584402750356488
llama8b_base,llama,base,8.0,POM_Peace_of_Mind,Lonely_Loneliness,affect_affect,-0.4673179722857797,-0.422485886757953,0.9040651372585977,0.04483208552782669,0.04483208552782669
llama8b_base,llama,base,8.0,BigFive_Extraversion,BigFive_Agreeableness,within_scale,-0.0949578376115242,0.3481365902440071,-3.6662228100459275,0.4430944278555313,0.4430944278555313
llama8b_base,llama,base,8.0,BigFive_Extraversion,BigFive_Conscientiousness,within_scale,-0.0749633428742371,0.5563643267369772,-7.421818523626496,0.6313276696112143,0.6313276696112143
llama8b_base,llama,base,8.0,BigFive_Extraversion,BigFive_Neuroticism,within_scale,0.013526683613174,-0.2651774606616133,-19.60402625247698,-0.2787041442747873,0.2787041442747873
llama8b_base,llama,base,8.0,BigFive_Extraversion,BigFive_Openness,within_scale,0.374028887685193,0.1142632663176478,0.3054931586295527,-0.2597656213675452,0.2597656213675452
llama8b_base,llama,base,8.0,BigFive_Extraversion,SelfConst_Independent_self,social_social,0.383065040512844,0.5816039420311888,1.5182903176247635,0.1985389015183448,0.1985389015183448
llama8b_base,llama,base,8.0,BigFive_Extraversion,SelfConst_Interdependent_self,social_social,0.1087385289929,0.5658835906914041,5.204076199415509,0.45714506169850416,0.45714506169850416
llama8b_base,llama,base,8.0,BigFive_Extraversion,LifeSat_Life_Satisfaction,affect_social,0.1514776054608016,0.5467303846852221,3.609314941453187,0.3952527792244205,0.3952527792244205
llama8b_base,llama,base,8.0,BigFive_Extraversion,Lonely_Loneliness,affect_social,-0.4589356266931431,-0.047660969741319,0.1038511001744182,0.4112746569518241,0.4112746569518241
llama8b_base,llama,base,8.0,BigFive_Agreeableness,BigFive_Conscientiousness,within_scale,0.0102069144256358,0.3739375303613345,36.63570740067623,0.36373061593569866,0.36373061593569866
llama8b_base,llama,base,8.0,BigFive_Agreeableness,BigFive_Neuroticism,within_scale,-0.1604544666739748,0.0068556326324452,-0.042726343333121815,0.16731009930642002,0.16731009930642002
llama8b_base,llama,base,8.0,BigFive_Agreeableness,BigFive_Openness,within_scale,-0.046032666273312,-0.0272220628099458,0.5913640250234239,0.018810603463366198,0.018810603463366198
llama8b_base,llama,base,8.0,BigFive_Agreeableness,SelfConst_Independent_self,social_social,-0.1388279137981352,0.358134929244429,-2.5797040339105037,0.4969628430425642,0.4969628430425642
llama8b_base,llama,base,8.0,BigFive_Agreeableness,SelfConst_Interdependent_self,social_social,0.4270687033594729,0.4299104390057178,1.006654047987808,0.002841735646244903,0.002841735646244903
llama8b_base,llama,base,8.0,BigFive_Agreeableness,LifeSat_Life_Satisfaction,affect_social,-0.0681672471329937,0.2356459155600001,-3.456878860022864,0.3038131626929938,0.3038131626929938
llama8b_base,llama,base,8.0,BigFive_Agreeableness,Lonely_Loneliness,affect_social,-0.1211838981515432,0.2802306479804541,-2.312441275242849,0.40141454613199734,0.40141454613199734
llama8b_base,llama,base,8.0,BigFive_Conscientiousness,BigFive_Neuroticism,within_scale,-0.2594539542198637,-0.4404039516737148,1.697426246587525,-0.1809499974538511,0.1809499974538511
llama8b_base,llama,base,8.0,BigFive_Conscientiousness,BigFive_Openness,within_scale,0.0546263542895831,0.3370482925234319,6.170067486779085,0.28242193823384876,0.28242193823384876
llama8b_base,llama,base,8.0,BigFive_Conscientiousness,SelfConst_Independent_self,cognitive_social,0.1737890582742088,0.6398706677131809,3.681881207409368,0.46608160943897214,0.46608160943897214
llama8b_base,llama,base,8.0,BigFive_Conscientiousness,SelfConst_Interdependent_self,cognitive_social,-0.0018154185359622,0.1618289055695242,,0.1636443241054864,0.1636443241054864
llama8b_base,llama,base,8.0,BigFive_Conscientiousness,LifeSat_Life_Satisfaction,affect_cognitive,0.2171927893560278,0.6195303467636832,2.852444358767978,0.4023375574076554,0.4023375574076554
llama8b_base,llama,base,8.0,BigFive_Conscientiousness,Lonely_Loneliness,affect_cognitive,-0.1753595321199811,-0.2236035636294904,1.2751149648169722,-0.048244031509509316,0.048244031509509316
llama8b_base,llama,base,8.0,BigFive_Neuroticism,BigFive_Openness,within_scale,-0.0445387805619514,-0.3919148517900139,8.799406872958237,-0.34737607122806247,0.34737607122806247
llama8b_base,llama,base,8.0,BigFive_Neuroticism,SelfConst_Independent_self,affect_social,-0.1533157014938961,-0.583040057150227,3.8028724486085292,-0.42972435565633094,0.42972435565633094
llama8b_base,llama,base,8.0,BigFive_Neuroticism,SelfConst_Interdependent_self,affect_social,0.0062020528049378,0.1083914032113749,,0.1021893504064371,0.1021893504064371
llama8b_base,llama,base,8.0,BigFive_Neuroticism,LifeSat_Life_Satisfaction,affect_affect,-0.2833454572921715,-0.6612424018679687,2.3336968525531328,-0.3778969445757972,0.3778969445757972
llama8b_base,llama,base,8.0,BigFive_Neuroticism,Lonely_Loneliness,affect_affect,0.234332319601605,0.4713960008165994,2.0116559321310565,0.23706368121499438,0.23706368121499438
llama8b_base,llama,base,8.0,BigFive_Openness,SelfConst_Independent_self,cognitive_social,0.3406711029459182,0.2118905763412281,0.6219798935363939,-0.12878052660469008,0.12878052660469008
llama8b_base,llama,base,8.0,BigFive_Openness,SelfConst_Interdependent_self,cognitive_social,-0.099685173410681,-0.0774178417483483,0.7766234345543425,0.022267331662332704,0.022267331662332704
llama8b_base,llama,base,8.0,BigFive_Openness,LifeSat_Life_Satisfaction,affect_cognitive,0.1359975269215463,0.3534418472153779,2.5988843710317617,0.21744432029383162,0.21744432029383162
llama8b_base,llama,base,8.0,BigFive_Openness,Lonely_Loneliness,affect_cognitive,-0.284213527238953,-0.4121370388541781,1.4500964920915715,-0.12792351161522508,0.12792351161522508
llama8b_base,llama,base,8.0,SelfConst_Independent_self,SelfConst_Interdependent_self,within_scale,-0.0487859894791837,0.1923946215389816,-3.9436449602210835,0.2411806110181653,0.2411806110181653
llama8b_base,llama,base,8.0,SelfConst_Independent_self,LifeSat_Life_Satisfaction,affect_social,0.3274941122911161,0.8341335397735524,2.5470184301575305,0.5066394274824364,0.5066394274824364
llama8b_base,llama,base,8.0,SelfConst_Independent_self,Lonely_Loneliness,affect_social,-0.2617850614373652,-0.2566650620004134,0.9804419724760467,0.005119999436951794,0.005119999436951794
llama8b_base,llama,base,8.0,SelfConst_Interdependent_self,LifeSat_Life_Satisfaction,affect_social,0.0673655923064217,0.1206015104100294,1.7902538414782545,0.0532359181036077,0.0532359181036077
llama8b_base,llama,base,8.0,SelfConst_Interdependent_self,Lonely_Loneliness,affect_social,-0.1430357729512929,0.2785498587986925,-1.9474139444371399,0.4215856317499854,0.4215856317499854
llama8b_base,llama,base,8.0,LifeSat_Life_Satisfaction,Lonely_Loneliness,affect_affect,-0.4147670935561622,-0.5069808602486862,1.2223266216755395,-0.09221376669252396,0.09221376669252396
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,IRI_Fantasy,within_scale,0.2425985343359973,0.4512860309165414,1.860217466489362,0.2086874965805441,0.2086874965805441
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,IRI_Empathic_concern,within_scale,0.3868208797594384,0.3803064196149565,0.9831589749019412,-0.006514460144481926,0.006514460144481926
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,IRI_Personal_distress,within_scale,0.0740487612513309,-0.0413763263946573,-0.5587713514101983,-0.1154250876459882,0.1154250876459882
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,PANAS_Positive_Affect,affect_cognitive,0.1557113197797272,0.5991804889535786,3.8480213885618144,0.4434691691738514,0.4434691691738514
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,PANAS_Negative_Affect,affect_cognitive,0.0202225922116022,-0.0104393407567469,-0.5162216914386274,-0.030661932968349098,0.030661932968349098
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,POM_Peace_of_Mind,affect_cognitive,0.0253891025645737,0.3777877199707987,14.879916255800985,0.35239861740622497,0.35239861740622497
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,BigFive_Extraversion,cognitive_social,0.1484577372088443,0.462414831708442,3.114791053685101,0.3139570944995977,0.3139570944995977
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,BigFive_Agreeableness,cognitive_social,0.3098355967896596,0.4949963429602672,1.597609661669408,0.18516074617060757,0.18516074617060757
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,BigFive_Conscientiousness,cognitive_cognitive,0.0541501002704837,0.4021203514504419,7.4260315205663785,0.34797025117995817,0.34797025117995817
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,BigFive_Neuroticism,affect_cognitive,-0.0755272944961235,0.0546685725339302,-0.7238253786084725,0.1301958670300537,0.1301958670300537
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,BigFive_Openness,cognitive_cognitive,0.1375948994500437,0.2180250532976147,1.5845431347313323,0.08043015384757102,0.08043015384757102
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,SelfConst_Independent_self,cognitive_social,0.0781023657329456,0.4993672443476181,6.393753116968288,0.4212648786146725,0.4212648786146725
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,SelfConst_Interdependent_self,cognitive_social,0.3763493765579964,0.4210107826289403,1.1186700679018171,0.04466140607094393,0.04466140607094393
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,LifeSat_Life_Satisfaction,affect_cognitive,0.0169341144368968,0.3019255792180723,17.8294283024463,0.2849914647811755,0.2849914647811755
qwen05b_instruct,qwen,instruct,0.5,IRI_Perspective_taking,Lonely_Loneliness,affect_cognitive,-0.1849937929362051,0.0651857486538564,-0.35236722064688747,0.2501795415900615,0.2501795415900615
qwen05b_instruct,qwen,instruct,0.5,IRI_Fantasy,IRI_Empathic_concern,within_scale,0.3706209196161055,0.5815154594104085,1.5690303181286978,0.210894539794303,0.210894539794303
qwen05b_instruct,qwen,instruct,0.5,IRI_Fantasy,IRI_Personal_distress,within_scale,0.3308957665144541,0.4111317005957722,1.2424809931130176,0.08023593408131807,0.08023593408131807
qwen05b_instruct,qwen,instruct,0.5,IRI_Fantasy,PANAS_Positive_Affect,affect_cognitive,-0.0007664699810815,-0.0414985808222405,,-0.040732110841159,0.040732110841159
qwen05b_instruct,qwen,instruct,0.5,IRI_Fantasy,PANAS_Negative_Affect,affect_cognitive,0.2238166936468798,0.299714148529543,1.3391054243809362,0.07589745488266317,0.07589745488266317
qwen05b_instruct,qwen,instruct,0.5,IRI_Fantasy,POM_Peace_of_Mind,affect_cognitive,-0.1389352237888281,-0.0375651190171508,0.27037865555423996,0.10137010477167731,0.10137010477167731
qwen05b_instruct,qwen,instruct,0.5,IRI_Fantasy,BigFive_Extraversion,cognitive_social,0.0807086947857257,0.4103712065950009,5.084597238060898,0.3296625118092752,0.3296625118092752
qwen05b_instruct,qwen,instruct,0.5,IRI_Fantasy,BigFive_Agreeableness,cognitive_social,0.0810782565288163,0.2227580239835654,2.747444672843874,0.14167976745474908,0.14167976745474908
qwen05b_instruct,qwen,instruct,0.5,IRI_Fantasy,BigFive_Conscientiousness,cognitive_cognitive,-0.2034452516585949,0.2606946400946704,-1.2813994820195989,0.4641398917532653,0.4641398917532653
qwen05b_instruct,qwen,instruct,0.5,IRI_Fantasy,BigFive_Neuroticism,affect_cognitive,0.2155317582109705,0.2138106067107859,0.9920143949343192,-0.00172115150018462,0.00172115150018462
qwen05b_instruct,qwen,instruct,0.5,IRI_Fantasy,BigFive_Openness,cognitive_cognitive,-0.050456731884954,-0.1118470919950727,2.2166931510763397,-0.061390360110118704,0.061390360110118704
